HCC,SecondaryHCC_1,SecondaryHCC_2,SecondaryHCC_3,SecondaryHCC_4,SecondaryHCC_5
HCC1,,,,,
HCC2,,,,,
HCC6,,,,,
HCC8,HCC9,HCC10,HCC11,HCC12,
HCC9,HCC10,HCC11,HCC12,,
HCC10,HCC11,HCC12,,,
HCC11,HCC12,,,,
HCC12,,,,,
HCC17,HCC18,HCC19,,,
HCC18,HCC19,,,,
HCC19,,,,,
HCC21,,,,,
HCC22,,,,,
HCC23,,,,,
HCC27,HCC28,HCC29,HCC80,,
HCC28,HCC29,,,,
HCC29,,,,,
HCC33,,,,,
HCC34,,,,,
HCC35,,,,,
HCC39,,,,,
HCC40,,,,,
HCC46,HCC48,,,,
HCC47,,,,,
HCC48,,,,,
HCC54,HCC55,,,,
HCC55,,,,,
HCC57,HCC58,,,,
HCC58,,,,,
HCC70,HCC71,HCC72,HCC103,HCC104,HCC169
HCC71,HCC72,HCC104,HCC169,,
HCC72,HCC169,,,,
HCC73,,,,,
HCC74,,,,,
HCC75,,,,,
HCC76,,,,,
HCC77,,,,,
HCC78,,,,,
HCC79,,,,,
HCC80,,,,,
HCC82,HCC83,HCC84,,,
HCC83,HCC84,,,,
HCC84,,,,,
HCC85,,,,,
HCC86,HCC87,HCC88,,,
HCC87,HCC88,,,,
HCC88,,,,,
HCC96,,,,,
HCC99,HCC100,,,,
HCC100,,,,,
HCC103,HCC104,,,,
HCC104,,,,,
HCC106,HCC107,HCC108,HCC161,HCC189,
HCC107,HCC108,,,,
HCC108,,,,,
HCC110,HCC111,HCC112,,,
HCC111,HCC112,,,,
HCC112,,,,,
HCC114,HCC115,,,,
HCC115,,,,,
HCC122,,,,,
HCC124,,,,,
HCC134,HCC135,HCC136,HCC137,,
HCC135,HCC136,HCC137,,,
HCC136,HCC137,,,,
HCC137,,,,,
HCC157,HCC158,HCC161,,,
HCC158,HCC161,,,,
HCC161,,,,,
HCC162,,,,,
HCC166,HCC80,HCC167,,,
HCC167,,,,,
HCC169,,,,,
HCC170,,,,,
HCC173,,,,,
HCC176,,,,,
HCC186,,,,,
HCC188,,,,,
HCC189,,,,,
